LoanNr_ChkDgt,Name,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,ChgOffPrinGr,GrAppv,SBA_Appv,Sector,Default
1119505001,VINH HUNG SUPERMARKET,6-Dec-04,2005,84,8,2,0,0,1,0,28-Feb-05,3527.0,0.0,0.0,10000.0,5000.0,44,
1462985002,"Meathead Movers, Inc.",20-Sep-05,2005,12,82,2,0,0,2,0,28-Feb-06,3000.0,0.0,0.0,3000.0,1500.0,48,
1463025009,"Meathead Movers, Inc.",20-Sep-05,2005,12,82,2,0,0,2,0,28-Feb-06,3000.0,0.0,0.0,3000.0,1500.0,48,
1463045004,"Meathead Movers, Inc.",20-Sep-05,2005,12,82,2,0,0,2,0,28-Feb-06,2000.0,0.0,0.0,2000.0,1000.0,48,
1463065010,"Meathead Movers, Inc.",20-Sep-05,2005,12,82,2,0,0,2,0,28-Feb-06,3000.0,0.0,0.0,3000.0,1500.0,48,
1634804006,KELSI SEWING CO.,22-Oct-97,1998,84,7,2,0,0,0,0,31-Dec-00,3500.0,0.0,0.0,3500.0,1750.0,0,
1657904004,BELTONE CLEANERS,3-Nov-97,1998,60,7212,1,0,0,0,0,30-Nov-97,3400.0,0.0,0.0,10500.0,5250.0,81,
2158916010,BUILDER DIRECT INC A CALIFORNI,16-Jun-06,2006,120,14,1,0,14,1,0,31-Aug-06,3200.0,0.0,0.0,118500.0,100725.0,23,
2323456008,HERNANDEZ MARKET,11-Aug-06,2006,60,5,1,0,3,1,0,31-Aug-06,3215.0,0.0,0.0,40000.0,20000.0,44,
2445376006,MEATHEAD MOVERS INC,28-Sep-06,2006,12,82,1,0,82,2,0,31-Oct-06,3000.0,0.0,0.0,3000.0,1500.0,48,
2642876002,"Meathead Movers, Inc.",25-Jan-07,2007,12,82,1,0,82,2,0,28-Feb-07,3000.0,0.0,0.0,3000.0,1500.0,48,
2642976008,"Meathead Movers, Inc.",25-Jan-07,2007,12,82,1,0,82,2,0,28-Feb-07,2000.0,0.0,0.0,2000.0,1000.0,48,
2643006001,"Meathead Movers, Inc.",25-Jan-07,2007,12,82,1,0,82,2,0,28-Feb-07,3000.0,0.0,0.0,3000.0,1500.0,48,
2643226008,"Meathead Movers, Inc.",25-Jan-07,2007,12,82,1,0,82,2,0,28-Feb-07,3000.0,0.0,0.0,3000.0,1500.0,48,
2643246003,"Meathead Movers, Inc.",25-Jan-07,2007,12,82,1,0,82,2,0,28-Feb-07,3000.0,0.0,0.0,3000.0,1500.0,48,
2643286004,"Meathead Movers, Inc.",25-Jan-07,2007,12,82,1,0,82,2,0,28-Feb-07,2000.0,0.0,0.0,2000.0,1000.0,48,
2645606008,"Meathead Movers, Inc.",26-Jan-07,2007,12,82,1,0,82,2,0,28-Feb-07,3000.0,0.0,0.0,3000.0,1500.0,48,
2687586002,ABRAHAM STEEL FABRICATION INC,23-Feb-07,2007,12,12,1,0,12,2,0,31-Aug-07,1500.0,0.0,0.0,1500.0,750.0,33,
3127026005,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127036008,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127046000,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127056003,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127066006,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127086001,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127096004,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127106005,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127116008,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127126000,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127136003,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127146006,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127156009,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127236009,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127256004,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127266007,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127286002,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127296005,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127306006,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127316009,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,1500.0,750.0,48,
3127326001,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,3000.0,0.0,0.0,3000.0,1500.0,48,
3127336004,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,3000.0,0.0,0.0,3000.0,1500.0,48,
3127356010,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,3000.0,0.0,0.0,3000.0,1500.0,48,
3127396000,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,1500.0,0.0,0.0,4000.0,2000.0,48,
3127426007,"Meathead Movers, Inc.",11-Jan-08,2008,12,145,1,124,145,2,0,31-Jan-08,3000.0,0.0,0.0,3000.0,1500.0,48,
3547064010,SHOEPORT,21-Jan-00,2000,24,6,1,4,6,1,0,30-Sep-00,118.0,0.0,0.0,10000.0,5000.0,44,
3674316008,"Meathead Movers, Inc.",30-Jan-09,2009,12,110,1,25,110,2,0,31-Mar-09,1500.0,0.0,0.0,1000.0,500.0,48,
3674326000,"Meathead Movers, Inc.",30-Jan-09,2009,12,110,1,25,110,2,0,31-Mar-09,1500.0,0.0,0.0,1000.0,500.0,48,
3674336003,"Meathead Movers, Inc.",30-Jan-09,2009,12,110,1,25,110,2,0,31-Mar-09,1500.0,0.0,0.0,1000.0,500.0,48,
3674346006,"Meathead Movers, Inc.",30-Jan-09,2009,12,110,1,25,110,2,0,31-Mar-09,1500.0,0.0,0.0,1000.0,500.0,48,
3674356009,"Meathead Movers, Inc.",30-Jan-09,2009,12,110,1,25,110,2,0,31-Mar-09,1500.0,0.0,0.0,1000.0,500.0,48,
3674366001,"Meathead Movers, Inc.",30-Jan-09,2009,12,110,1,25,110,2,0,31-Mar-09,1500.0,0.0,0.0,1000.0,500.0,48,
3674386007,"Meathead Movers, Inc.",30-Jan-09,2009,12,110,1,25,110,2,0,31-Mar-09,1500.0,0.0,0.0,1000.0,500.0,48,
3674396010,"Meathead Movers, Inc.",30-Jan-09,2009,12,110,1,25,110,2,0,30-Jun-09,2250.0,0.0,0.0,1500.0,750.0,48,
3674436009,"Meathead Movers, Inc.",30-Jan-09,2009,12,110,1,25,110,2,0,31-Mar-09,1500.0,0.0,0.0,1000.0,500.0,48,
3736894000,ADVANCE SALES GROUP INC,11-May-00,2000,24,3,1,0,3,1,0,30-Sep-00,1078.0,0.0,0.0,10000.0,5000.0,0,
3792835005,Young & Associates,3-Dec-09,2010,78,1,1,2,1,1,0,1-Jan-10,2151.0,0.0,0.0,4000.0,4000.0,23,
3828824009,SKY RIDER MOTEL AND SURF MOTEL,7-Jul-00,2000,36,4,1,0,4,1,0,31-Jul-00,2800.0,0.0,0.0,32000.0,16000.0,72,
3879404001,GIL'S TIRE SERVICE,8-Aug-00,2000,84,1,1,0,1,1,0,31-Oct-00,1328.0,0.0,0.0,10000.0,5000.0,0,
3882614006,D T TRAMPOLINES,9-Aug-00,2000,84,1,1,2,1,1,0,31-Oct-00,2900.0,0.0,0.0,21800.0,10900.0,0,
3951604008,A B CABINET,15-Sep-00,2000,84,2,1,0,2,1,0,31-Oct-00,2838.0,0.0,0.0,34900.0,17450.0,0,
4216904002,"Coastal Marketing Group, Inc.",17-Jan-01,2001,84,1,2,0,1,1,0,30-Jun-01,3850.0,0.0,0.0,10000.0,5000.0,54,
4261484006,NUMANN TECHNOLOGIES INC A CALI,31-Jan-01,2001,84,7,1,3,7,1,0,30-Sep-01,950.0,0.0,0.0,30000.0,15000.0,54,
4299864008,CENTRAL COAST POWER WASHING,13-Feb-01,2001,12,1,2,1,1,1,0,30-Jun-01,2000.0,0.0,0.0,2000.0,1000.0,56,
4366945005,Bradley and Stephanie Smith,15-Nov-10,2011,120,7,2,0,7,2,0,1-Jan-11,800.0,0.0,0.0,70000.0,63000.0,81,
4633515000,M.E. Avila Construction Corpor,8-Apr-11,2011,12,13,1,0,13,2,0,1-Jun-11,1000.0,0.0,0.0,1000.0,500.0,23,
4633535006,M.E. Avila Construction Corpor,8-Apr-11,2011,12,13,1,0,13,2,0,1-Jul-11,1000.0,0.0,0.0,1000.0,500.0,23,
4710094003,BONZIE INC A CALIFORNIA CORPOR,23-Jul-01,2001,84,18,1,3,18,1,0,31-Aug-01,1812.0,0.0,0.0,20000.0,10000.0,31,
4716604002,HARBOR LIGHTS CANDLE SHOP,24-Jul-01,2001,84,6,2,0,6,1,0,31-Jan-02,500.0,0.0,0.0,100000.0,50000.0,45,
4793644007,KIMBO LIQUOR,8-Aug-01,2001,84,2,1,1,2,1,0,31-Oct-01,3522.0,0.0,0.0,5000.0,2500.0,45,
4984194006,MILLENNIUM CARPET CARE,16-Oct-01,2002,84,1,1,1,1,1,0,31-Dec-01,202.0,0.0,0.0,10000.0,5000.0,56,
5067914005,THE ROBIN HOOD PUB INC,27-Nov-01,2002,84,25,1,0,25,1,0,31-Dec-01,3900.0,0.0,0.0,10000.0,5000.0,72,
5094954001,AMERICAN MICRO,10-Dec-01,2002,84,2,2,1,2,1,0,31-Dec-01,500.0,0.0,0.0,9900.0,4950.0,44,
5117904001,INTEROIR VIEWS,20-Dec-01,2002,84,2,1,1,2,1,0,30-Jun-02,2000.0,0.0,0.0,40000.0,20000.0,54,
5182284001,VIDEO LOCO MUSICAL,29-Jan-02,2002,84,3,1,0,3,1,0,31-Mar-02,2250.0,0.0,0.0,10000.0,5000.0,45,
5197714002,ARMEN FERAYAN,5-Feb-02,2002,84,1,1,0,1,1,0,28-Feb-02,3687.0,0.0,0.0,25000.0,12500.0,44,
5316164007,THE SYSTEM,3-Apr-02,2002,84,15,1,3,15,1,0,31-May-02,2000.0,0.0,0.0,14900.0,7450.0,45,
5351284003,GOLDEN MEDICAL SERVICES,19-Apr-02,2002,84,1,1,1,1,1,0,30-Sep-02,3600.0,0.0,0.0,20000.0,10000.0,42,
5904664000,ONDULE SALON & SPA,27-Nov-02,2003,84,7,1,0,7,1,0,31-Dec-02,2500.0,0.0,0.0,10000.0,5000.0,81,
6102524007,SAY IT WRITE,14-Feb-03,2003,60,1,2,0,1,2,0,31-Mar-03,3000.0,0.0,0.0,3000.0,2550.0,71,
6133324009,EDUARDO IMPORT EXPORT,27-Feb-03,2003,84,1,1,0,1,1,0,31-Mar-03,62.0,0.0,0.0,17000.0,8500.0,42,
6141904006,CENTER FOR INTEGRATED MEDICINE,3-Mar-03,2003,84,2,1,0,2,1,0,31-Mar-03,1144.0,0.0,0.0,25000.0,12500.0,62,
6183574001,COUNTY BRAKE & ALIGNMENT,19-Mar-03,2003,84,3,1,1,3,1,0,30-Apr-03,200.0,0.0,0.0,22000.0,11000.0,81,
6183784005,VEER V SINGH SR,19-Mar-03,2003,84,1,1,1,1,1,0,31-Mar-03,1732.0,0.0,0.0,8500.0,4250.0,48,
6193954001,BACK TO HEALTH CHIROPRACTIC,24-Mar-03,2003,84,9,1,10,9,1,0,30-Apr-04,245.0,0.0,0.0,49000.0,24500.0,62,
6397394001,MON POTIT,11-Jun-03,2003,84,1,1,0,1,1,0,30-Jun-03,3000.0,0.0,0.0,10000.0,5000.0,81,
6580224005,BAR LIGHT VENDING SERVICES,12-Aug-03,2003,84,1,2,0,1,1,0,31-Aug-03,2050.0,0.0,0.0,10000.0,5000.0,45,
6708253007,"COMIT SYSTEMS, INC.",29-Apr-94,1994,84,15,1,0,0,0,0,31-Jul-94,1609.0,0.0,0.0,100000.0,90000.0,54,
6719714005,MEATHEAD MOVERS INC,24-Sep-03,2003,24,71,1,0,71,2,0,31-Mar-04,2775.0,0.0,0.0,2500.0,1250.0,48,
6719954007,MEATHEAD MOVERS INC,24-Sep-03,2003,24,71,1,0,71,2,0,29-Feb-04,2020.0,0.0,0.0,2500.0,1250.0,48,
6719974002,MEATHEAD MOVERS INC,24-Sep-03,2003,24,71,1,0,71,2,0,29-Feb-04,3344.0,0.0,0.0,3000.0,1500.0,48,
6719984005,MEATHEAD MOVERS INC,24-Sep-03,2003,24,71,1,0,71,2,0,29-Feb-04,3401.0,0.0,0.0,3000.0,1500.0,48,
6943644002,NURSING EDUCATION AND OPPORTUN,20-Nov-03,2004,84,1,1,0,1,1,0,31-May-04,500.0,0.0,0.0,10000.0,5000.0,61,
6944344008,NICK'S ROTOTILLING SERVICE,20-Nov-03,2004,84,2,1,1,2,1,0,29-Feb-04,2648.0,0.0,0.0,7200.0,3600.0,56,
7019004008,CAFE DAMOA,10-Dec-03,2004,84,3,1,0,3,1,0,31-Dec-03,2750.0,0.0,0.0,50000.0,25000.0,72,
7144914009,WESTCO PEST SERVICES,30-Jan-04,2004,84,1,1,1,1,1,0,31-Aug-04,2012.0,0.0,0.0,10000.0,5000.0,56,
7169274003,AROY THAI CUISINE,6-Feb-04,2004,36,2,1,0,2,1,0,31-Mar-04,2386.0,0.0,0.0,10000.0,5000.0,72,
7192024007,JOEYS APPLIANCE SERVICE,18-Feb-04,2004,36,1,1,2,1,1,0,31-Mar-04,3584.0,0.0,0.0,15000.0,7500.0,81,
7223894003,CORPORATE SERVICES GROUP LLC,1-Mar-04,2004,84,10,1,3,10,1,0,31-May-04,525.0,0.0,0.0,45000.0,22500.0,42,
7240734003,A 2 Z INTERNATIONAL INC,5-Mar-04,2004,36,4,1,0,4,1,0,30-Apr-04,3582.0,0.0,0.0,15000.0,7500.0,45,
7289484001,PAUL'S PRODUCTS,23-Mar-04,2004,84,5,1,0,5,1,0,31-May-04,1443.0,0.0,0.0,45000.0,22500.0,42,
7970864009,EBENEZER TRUCKING,21-Oct-04,2005,36,3,1,1,3,1,0,30-Nov-04,3757.0,0.0,0.0,8000.0,4000.0,48,
9133624009,"Meathead Movers, Inc.",29-Sep-05,2005,12,82,1,0,82,2,0,28-Feb-06,2000.0,0.0,0.0,2000.0,1000.0,48,
9133674002,"Meathead Movers, Inc.",29-Sep-05,2005,12,82,1,0,82,2,0,28-Feb-06,3000.0,0.0,0.0,3000.0,1500.0,48,
9828283003,N V US LOOKS,10-Dec-96,1997,84,8,1,0,0,0,0,31-Dec-96,3810.0,0.0,0.0,10000.0,5000.0,0,
9879293006,YAMA SEAFOOD L.A.,6-Jan-97,1997,84,4,1,0,0,0,0,30-Apr-98,373.0,0.0,0.0,25000.0,12500.0,0,
